"","Unique_Id_Fin","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"138","WALKING_DOWNSTAIRS 25",0.282507845434783,-0.025681345016087,-0.111860547717391,0.93322495826087,-0.156741760565217,0.154990403769565,0.0713688940169565,-0.0213006750043478,-0.00588232136956522,0.022447225523913,-0.0974683176913043,0.104085244465217,-0.108023881660435,-0.0375589764652174,-0.062152923478913,-0.317590789652174,-0.317590789652174,-0.608667535652174,-0.329514077043478,-0.730886729347826,-0.50415622826087,-0.315925449847826,-0.552387932391304,-0.501232062130435,-0.263908630195652,-0.341103945152174,-0.626834735869565,-0.542944870434783,-0.740441809347826,-0.372127125817391,-0.57600912,-0.479435237804348,-0.393536861630435,-0.631239247608696,-0.537331507173913,-0.313623755847826,-0.467113104080217,-0.245140648917391,-0.484525384782609,-0.174964776391304,-0.60150137673913,0.0546304312956522,-0.549001092608696,-0.279958682656522,-0.780353873913043,-0.0619162412543478,-0.449567547152174,-0.204505581326087,-0.374525219347826,-0.96374815826087,-0.943614367173913,-0.919005069565217,-0.619229709782609,-0.514511303695652,-0.763546571521739,-0.429514828065217,-0.499932464782609,-0.53851485826087,-0.594806908043478,-0.822030174565217,-0.696931295,-0.454616686847826,-0.454616686847826,-0.608897877173913,-0.418551568397826,-0.777432512391304,-0.430141617282609,-0.202542801782609,-0.338410051347826,-0.646298142826087,-0.516467616521739,-0.785540344347826,-0.446506607521739,-0.438751726086957,-0.581762741521739,-0.523990485,-0.622004958478261,-0.439667640326087,-0.789833845869565
"139","WALKING_DOWNSTAIRS 26",0.273599152727273,-0.0157378740927273,-0.105886474890909,0.236547470727273,0.311733793436364,0.331842072654545,0.0634993869854545,0.00741915676,-0.0100439957686182,-0.0158399160854545,-0.0901219627472727,0.0964260693881818,-0.0925775128614545,-0.0382173167763636,-0.0471917849818182,-0.4968895154,-0.4968895154,-0.5814415426,-0.621175025636364,-0.718488727090909,-0.557604875021818,-0.499200092381818,-0.623437891818182,-0.328560228109091,0.135054217745455,0.296410024290909,-0.620125750436364,-0.575367378163636,-0.665537227818182,-0.123449469727273,-0.137794585672727,-0.0751358296545455,-0.597664746945455,-0.736299887454545,-0.605771874181818,0.0100234487327273,-0.00509897872909091,0.0793175925418182,-0.569140168945454,0.127642415854545,-0.591022884236364,0.216236268,-0.700993424,0.111651959853436,-0.760673859090909,0.2226923746,-0.522562083072727,-0.502809773165454,-0.623315798181818,-0.969273585636364,-0.968514715636364,-0.966683891272727,-0.591499963472727,-0.550598147254545,-0.672369734,-0.678396325254545,-0.747697547090909,-0.637682598909091,-0.630237956,-0.770630764,-0.698484290363636,-0.562898456036364,-0.562898456036364,-0.5754192654,-0.683932793150909,-0.756969144909091,-0.510964100036364,-0.536439329854545,-0.653695753636364,-0.598421339610909,-0.554252564729091,-0.677856801454545,-0.704484803472727,-0.757433457636364,-0.68275636,-0.6283938783,-0.559555422729091,-0.727679189654545,-0.770312221454545
"140","WALKING_DOWNSTAIRS 27",0.274537525897436,-0.0170134741811513,-0.110556323589744,-0.0260406641025641,0.317589602051282,0.530568489538462,0.0638982785589744,0.00652971052307692,-3.91334546153853e-05,-0.0672502629487179,-0.0452573182846154,0.116814795333333,-0.0906924939871795,-0.0403191381384615,-0.0613793974974359,-0.734076710769231,-0.734076710769231,-0.735315483076923,-0.788095548205128,-0.855277227948718,-0.748238111794872,-0.71520021974359,-0.756952726666667,-0.219246962315385,0.245981990435897,0.348102116179487,-0.765670735384615,-0.736485000512821,-0.776676314358974,-0.0414650532769231,-0.0332145704051282,-0.00314608005128205,-0.832053102051282,-0.845360326923077,-0.766034352564103,0.0638158621638462,0.0390672806512821,0.153312889958974,-0.762318003076923,0.339711252410256,-0.74418934948718,0.218756406764103,-0.839691155384615,0.235456030705128,-0.876552394358974,0.268153393548718,-0.761729082564103,-0.733197485641026,-0.754073094102564,-0.98444424974359,-0.985261513076923,-0.977744057179487,-0.756970635897436,-0.707888417897436,-0.78113359051282,-0.871015385128205,-0.845952930512821,-0.748276868461539,-0.843958481025641,-0.879731304358974,-0.804864915384615,-0.784580116923077,-0.784580116923077,-0.741167078974359,-0.823798643076923,-0.873618194102564,-0.767354463846154,-0.75966653025641,-0.771935097948718,-0.769515989230769,-0.696304856871795,-0.784241407948718,-0.883712658205128,-0.847621767948718,-0.765845148974359,-0.831341277179487,-0.738455738974359,-0.843773566923077,-0.878536424871795
"141","WALKING_DOWNSTAIRS 28",0.276548236888889,-0.0203648815346667,-0.110365501222222,0.862196343777778,-0.189128153933333,0.0117297694222222,0.0754028620222222,0.0125130622628889,0.00558595758866667,-0.0275337380733333,-0.0679633206222222,0.0776834244,-0.0938383624444444,-0.0395463428466667,-0.0560719677733333,-0.958871075777778,-0.958871075777778,-0.974739677777778,-0.943526949555556,-0.981495389555556,-0.983059792444444,-0.946097618,-0.954266997333333,-0.00175524967555555,-0.0414696652688889,-0.0175887883777778,-0.980605023555556,-0.963934046444444,-0.973512942888889,0.137435580422222,-0.246250147133333,-0.107784934737778,-0.965604397555556,-0.965616137777778,-0.949635327111111,-0.0144503118928889,-0.368473014022222,-0.0646602451073333,-0.956864730222222,0.0201826568926667,-0.97224424,0.226595861355556,-0.954730360222222,-0.157610842622222,-0.980396827777778,0.02376632768,-0.985680625333333,-0.940167251333333,-0.940220248222222,-0.991428275111111,-0.972239281111111,-0.960430830444444,-0.979862857111111,-0.962978213111111,-0.976681702888889,-0.97076333,-0.958403164888889,-0.950629749111111,-0.979254376666667,-0.983036848,-0.971822003555556,-0.951472878888889,-0.951472878888889,-0.973260363111111,-0.940209949777778,-0.979451921777778,-0.986923669333333,-0.940358343777778,-0.936882348444444,-0.980876678888889,-0.964546815777778,-0.978440000888889,-0.972553511777778,-0.954856369555556,-0.955599087333333,-0.955336093777778,-0.973603192666667,-0.941468808666667,-0.979463625333333
"142","WALKING_DOWNSTAIRS 29",0.282313952666667,-0.0171851536026667,-0.106110298888889,0.518129371333333,0.183696901888889,0.264461899533333,0.0539855000666667,0.0281762008022222,0.000890285191777776,0.00951607056877778,-0.0931804598888889,0.105089538306667,-0.106677999242,-0.0498948916955556,-0.0519502394222222,-0.359784454171111,-0.359784454171111,-0.471194637422222,-0.490947729933333,-0.670146433333333,-0.374859714888889,-0.345161181753333,-0.511894602,-0.257908140777778,0.243949321888889,0.180001222926667,-0.447145711815556,-0.389877364173333,-0.588967062444444,-0.121575040044444,-0.0800276782888889,0.0332967800688889,-0.577874313088889,-0.582383562888889,-0.558646048688889,0.147407799897778,-0.200930579922222,0.134140356631111,-0.425699074866667,0.204903669212889,-0.388181271044444,0.132221321919933,-0.601796189111111,0.0790978654613333,-0.742137508666667,0.170998753644444,-0.388637073711111,-0.390703458291111,-0.491704936222222,-0.970977964888889,-0.969552908,-0.949992687555556,-0.448771040333333,-0.376604589013333,-0.636692855555556,-0.681357904333333,-0.488997387111111,-0.605606115777778,-0.579391896444444,-0.734997560222222,-0.648122564888889,-0.436019167777778,-0.436019167777778,-0.40289847944,-0.55460755,-0.731842956444444,-0.394772190577778,-0.455766781355556,-0.521310455555556,-0.502349783888889,-0.406677354408889,-0.684780738666667,-0.716156305866667,-0.443515857955556,-0.659178170888889,-0.529705594971111,-0.425553537666667,-0.600022002666667,-0.737478633111111
"143","WALKING_DOWNSTAIRS 3",0.278907136170213,-0.017181545382766,-0.112233315861702,0.771283048510638,-0.0888692804255319,-0.0343012987234043,0.097143762106383,0.00601174710212766,-0.00367083712957447,-0.0525741673340425,-0.0572554896042553,0.0896560510638298,-0.0823522354276596,-0.0343242939787234,-0.0612079531091489,-0.293933256978723,-0.293933256978723,-0.354711709744681,-0.451295532340426,-0.61256538893617,-0.321178444382979,-0.153762570217021,-0.501624595957447,-0.267803895957447,0.154743647497872,0.0423168754659574,-0.329864481,-0.230650377085106,-0.596050303829787,-0.152488582170213,-0.220758172191489,-0.23146460387234,-0.437203126723404,-0.613741669574468,-0.463434467446808,-0.047754880512766,-0.0832167973361702,0.0261668443191489,-0.293793121510638,0.117359621404255,-0.248998774059574,-0.011549135393617,-0.558352617021277,0.0742703406808511,-0.648506261276596,0.053411465706383,-0.350604741361702,-0.179922765325532,-0.481954277021277,-0.970511465106383,-0.95606112893617,-0.931555002340426,-0.309600835893617,-0.183773900048936,-0.622414304893617,-0.540527480738298,-0.616092311702128,-0.542652838085106,-0.45381798087234,-0.700654056170213,-0.552306207446808,-0.341002096914894,-0.341002096914894,-0.24312214392766,-0.526810333765957,-0.633349135319149,-0.363468690751064,-0.2470236175,-0.512767208723404,-0.350653150617021,-0.188118286123404,-0.647190650425532,-0.575707334531915,-0.620787900212766,-0.614329494042553,-0.472195229361702,-0.242390513334043,-0.588580248510638,-0.640652060425532
"144","WALKING_DOWNSTAIRS 30",0.270965866388889,-0.0186646942694444,-0.098866758,0.4565730425,0.237630043913889,0.3029990665,0.0895522958333333,0.00233521356361111,0.00535908562527778,-0.023376122825,-0.0823572451111111,0.0872519005277778,-0.0861184603888889,-0.0600496200638889,-0.0641272778222222,-0.710779701944444,-0.710779701944444,-0.771173274166667,-0.661195762277778,-0.823997239166667,-0.778568873611111,-0.708622504166667,-0.743500923333333,-0.143035233686111,0.0568656027194444,0.103111374805556,-0.784270897222222,-0.746606628611111,-0.802758020833333,0.00706877994444444,-0.137265731322222,-0.0443298024166667,-0.797618122777778,-0.716614323333333,-0.744903591388889,-0.0559177235833333,-0.292741274666667,-0.05190658,-0.766878570277778,0.155223380722222,-0.765014664722222,0.218449272972222,-0.775971053055556,-0.05965493945,-0.841212247777778,0.230612920061111,-0.77069105,-0.696951819444444,-0.675451776833333,-0.983258298333333,-0.979977425277778,-0.966482813888889,-0.778827723333333,-0.733953978611111,-0.824313427777778,-0.79671171,-0.648103518777778,-0.708275032777778,-0.829228769166667,-0.827232913333333,-0.811561892222222,-0.770412218333333,-0.770412218333333,-0.760677166388889,-0.740301195555556,-0.839442123888889,-0.767983376111111,-0.709554171111111,-0.665648784555556,-0.793424507222222,-0.738230915555556,-0.845011758888889,-0.799119872222222,-0.614414569383333,-0.724169476666667,-0.807436530555556,-0.7558026425,-0.761028908611111,-0.848274244166667
"145","WALKING_DOWNSTAIRS 4",0.270090714651163,-0.0177342272973023,-0.104449875674419,0.949090565813953,-0.143099437627907,0.131826405093023,0.0742297532325581,0.0108437240046512,-0.00117246820697674,-0.0233846310697674,-0.0710221112837209,0.0735037674744186,-0.119157656888372,-0.0414541164093023,-0.0619345120976744,-0.149910663481395,-0.149910663481395,-0.329437486511628,-0.358226213488372,-0.640096678372093,-0.21174250672093,-0.152315854083721,-0.520613950232558,-0.366928971413953,0.107103155665116,-0.0478948937102326,-0.296516578709302,-0.250709332015349,-0.633957370697674,-0.237879559790698,-0.267599091023256,-0.237735597465116,-0.321251901069767,-0.704876095116279,-0.380461481627907,-0.155050985627907,-0.330193576851163,0.1976141852,-0.20454880972093,0.0998438941116279,-0.285942218930233,0.0694596139837209,-0.514001952325581,-0.00387022274418605,-0.683567365581395,0.16802943422907,-0.1587143801,-0.186348356005581,-0.453087638604651,-0.955765155348837,-0.925638980232558,-0.935295283023256,-0.276724990767442,-0.231835844651163,-0.669928967906977,-0.434603263302326,-0.630001334186047,-0.501125608604651,-0.464532801162791,-0.825652234883721,-0.450727217674419,-0.22934833027907,-0.22934833027907,-0.326049606511628,-0.460340652162791,-0.697119663023256,-0.141059633697674,-0.25861792855814,-0.461842506976744,-0.321837191302326,-0.265544071883721,-0.705266331627907,-0.472701358348837,-0.596477399767442,-0.595965971162791,-0.367463374651163,-0.387044950232558,-0.518921173255814,-0.739003384186046
"146","WALKING_DOWNSTAIRS 5",0.283286612571429,-0.0129050118191837,-0.104080751244898,0.966053099591837,-0.0952285551632653,0.00947941009795918,0.0693102553877551,0.00642265631428572,0.00096634161632653,-0.0802873960865306,-0.0691813630571429,0.0804117909387755,-0.0920168749959184,-0.0483407230642857,-0.0400336873244898,-0.0182036830408163,-0.0182036830408163,-0.191137928918367,-0.299726152816327,-0.436374637142857,-0.154461592591837,0.0697407406612245,-0.456963962857143,-0.363836162540816,0.00787518074081633,-0.00578936032244898,-0.229128616995918,-0.110437576917143,-0.569463763061224,-0.357143392857143,-0.529985053673469,-0.355636217122449,-0.323933992387755,-0.476560138367347,-0.146653103408163,-0.0537179363387755,-0.026816300867551,0.180935016287755,-0.130492459734694,0.0725054957653061,-0.158895747853878,0.023281288277551,-0.425287194212245,0.172986080532653,-0.525704807142857,0.0624851969265306,-0.0839478218367347,0.113110761953061,-0.41902875122449,-0.96649305755102,-0.944833654081633,-0.947656109591837,-0.168352926655102,-0.00733183183673469,-0.595553245510204,-0.455986776714286,-0.486935778979592,-0.28903436244898,-0.372049707346939,-0.567617613061224,-0.133832549963265,-0.138463144081633,-0.138463144081633,-0.178211544944898,-0.419832101365306,-0.495269733265306,-0.0605905302040816,0.0642729752571429,-0.44544856755102,-0.179966462142857,0.0378413435469388,-0.619658653673469,-0.49902751755102,-0.497986466326531,-0.409151201020408,-0.280146807261224,-0.2112240105,-0.519020109387755,-0.497569406122449
"147","WALKING_DOWNSTAIRS 6",0.279270252466667,-0.01993041496,-0.108539758466667,0.932641785555556,-0.210360077555556,0.00633319638088889,0.127440911622222,-0.0138179828791111,-0.0263738211644444,-0.112799173713333,-0.0216102858333333,0.086822173338,-0.0155148685177778,-0.0824308314644445,-0.0615214438844444,0.241559879555556,0.241559879555556,0.0560142284666667,-0.0558367053288889,-0.124675282244444,0.238517251111111,0.295766991144444,-0.312437392488889,-0.373651216244444,0.0173100242024444,0.314282909451111,0.0965254140466667,0.101740791082222,-0.316219594177778,-0.292752868066667,-0.475373614888889,-0.0426713882977778,-0.0192779998288889,-0.169631748666667,0.0935206000066667,0.0463537770888889,0.145577684144444,0.323434163,0.308524278111111,0.138905201903333,0.215439496633333,-0.0121323121,-0.06585285316,0.246918675333333,-0.175947627844444,0.0476126880144444,0.262448458,0.317807326819778,-0.350787711888444,-0.958141196444444,-0.939982506888889,-0.937490363555556,0.120332516666667,0.23114420324,-0.364104267888889,-0.264788791271111,-0.216227178804444,-0.143204897748889,-0.0173236170866667,-0.235196415044444,0.147060113224444,0.266678104444444,0.266678104444444,0.180008191333333,-0.0994527042377778,-0.161667797881333,0.268484088888889,0.244948632315556,-0.431395164311111,0.0424053845576,0.288243353113333,-0.410419185911111,-0.3482144516,-0.2540556308,-0.316523836066667,0.0428137108222222,0.123533024542222,-0.293918061586667,-0.202207638504444
"148","WALKING_DOWNSTAIRS 7",0.279650871276596,-0.0168810583446809,-0.102635592587234,0.932581677659574,-0.143381560723404,-0.158451217358511,0.0845970881446809,0.0221089430085106,0.0038179958787234,-0.0902798992085106,-0.0512073980510638,0.108815867974468,-0.095402621,-0.0548078020989362,-0.0654781773740426,-0.0558114746340426,-0.0558114746340426,-0.204505333361702,-0.265130237319149,-0.37703833893617,-0.140365746,-0.140105140893617,-0.0641255665680851,-0.33145438412766,0.0685875225744681,0.109623355270213,-0.204313685646809,-0.253351780288723,-0.202592618657447,-0.27816589506383,-0.325054390510638,-0.292639848761702,-0.345953378234043,-0.212339319246809,-0.334036603744681,-0.0665529441042553,0.225391440899149,-0.0220763329106383,0.0412025654,0.0828432854212766,0.00601290587617021,-0.0032583583893617,-0.248085819229787,0.25414136093617,-0.263137580297872,0.0491733494968085,-0.126140557340426,-0.139388693125532,0.0257464348202128,-0.97216558893617,-0.965532537234043,-0.946195209361702,-0.168489271207447,-0.215720653653191,-0.259181551797447,-0.457852596595745,-0.288537224957447,-0.398346056595745,-0.388948630431915,-0.275074524914894,-0.456636520425532,0.0229041425780851,0.0229041425780851,0.0222388347914894,-0.247348881234043,-0.239750790191489,-0.121998146234043,-0.194879595851064,-0.00836941135957447,-0.206965162234043,-0.229687254340426,-0.31466357652766,-0.496317573191489,-0.346038367659574,-0.478526154042553,-0.148105723844681,0.0331435806638298,-0.381500232765957,-0.264950213282979
"149","WALKING_DOWNSTAIRS 8",0.26518277172093,-0.0235095574325581,-0.113288984488372,0.873037721395349,-0.268977109302326,-0.177874655305116,0.111257349686512,-0.0173365585581395,-0.0501292583023256,0.146775838674419,-0.178825121013953,-0.050011800327907,-0.12882640414186,-0.0242074749534884,-0.0384359626511628,0.133045078418605,0.133045078418605,-0.0439715177697674,0.151761737109302,-0.332049875023256,-0.103588762813953,0.309056397813953,-0.00279342092093023,-0.269144527395349,-0.0875051526651163,-0.0517141780930233,-0.107974685093023,0.0313215082465116,-0.249738802488372,-0.114583598227907,-0.360909276511628,-0.282645116276744,-0.205250560186047,-0.0517645036069767,0.156660312146512,-0.191127976695349,-0.12602432914186,-0.225048180223256,-0.0471058671651163,0.211011945485814,-0.0299688291395349,0.278461699795349,-0.166934298883721,-0.0391475624651163,-0.373534377,0.233696157348837,-0.139125333809302,0.375646893023256,0.112741700706977,-0.929131235813954,-0.936282349069767,-0.879803312790698,-0.0997061664651163,0.0582522738093023,-0.320082212418605,-0.341378235051163,-0.0521075577093023,0.254149881393023,-0.35318830777907,-0.339997648070698,-0.371920510930233,-0.158582171837209,-0.158582171837209,-0.127343892032558,-0.0894892991465116,-0.409872500465116,-0.155660114402326,0.320924435953488,0.0807039284116279,-0.175057460197674,0.0119149849255814,-0.390117757627907,-0.387064852976744,-0.0628937439069767,0.162353791804651,-0.361154333139535,-0.278261715069767,-0.199717159755814,-0.505923283139535
"150","WALKING_DOWNSTAIRS 9",0.279154693809524,-0.0147720850285714,-0.106130942071429,0.294766852857143,-0.199759721330714,0.460260056619048,0.0767375035952381,0.0115570747214286,0.00136974494357143,-0.0207091392666667,-0.113678911678571,0.0807296160261905,-0.102666488428571,-0.0317530274595238,-0.0540099229761905,-0.953034791190476,-0.953034791190476,-0.973905076666667,-0.936420225714286,-0.975919355,-0.971935564761905,-0.954494927380952,-0.947639477857143,-0.250029030897619,-0.125272711283333,-0.0320438850619048,-0.975801954047619,-0.972165699047619,-0.966170408571429,-0.0762036257380952,-0.176993125771429,-0.176784567792857,-0.94433098,-0.955350397619048,-0.968672000238095,-0.166092067078571,-0.372749824738095,-0.0900159345547619,-0.953630985476191,-0.0647269562690476,-0.966878223809524,0.12309687660619,-0.945218564285714,-0.205595674702381,-0.970219478095238,0.00438606024761905,-0.971065965714286,-0.942233941666667,-0.936041684285714,-0.97602813952381,-0.98087612,-0.968368222619048,-0.974765011428571,-0.971850856666667,-0.96937193452381,-0.955506805238095,-0.947588587142857,-0.969298030238095,-0.955917263809524,-0.977229380238095,-0.982971537380952,-0.944814075238095,-0.944814075238095,-0.966359385714286,-0.928691292857143,-0.967795069285714,-0.971006910238095,-0.939785750238095,-0.934148599285714,-0.975976308571429,-0.97363870547619,-0.971162636666667,-0.959277794047619,-0.943919216904762,-0.972235315,-0.948169244285714,-0.964640858095238,-0.930658008095238,-0.966827143095238
"151","WALKING_UPSTAIRS 1",0.255461689622641,-0.0239531492643396,-0.0973020020943396,0.89335109754717,-0.362153364339623,-0.075402939754717,0.101372729922642,0.0194863076188679,-0.0455625449113208,0.050549379754717,-0.166170015088679,0.0583595463981132,-0.122232768011321,-0.0421485884509434,-0.0407125527654717,-0.129927630735849,-0.129927630735849,-0.466503446226415,-0.126735589969811,-0.59488286509434,-0.404321784150943,-0.190976720811321,-0.433349702075472,-0.418735000377359,-0.160697213516981,-0.520114793584906,-0.479875245660377,-0.41344458754717,-0.685474353962264,-0.377023128301887,-0.509495531698113,-0.551104284150943,-0.492611667924528,-0.319474609056604,-0.453597213018868,-0.187450247737736,-0.473574786603774,-0.133373904258491,-0.352395944716981,-0.0977433496415094,-0.44265216245283,0.085352409154717,-0.325961457396226,-0.219303376110566,-0.634665082075472,0.114277342454717,-0.35470802509434,-0.00232026501698113,-0.0194792388471698,-0.956367027924528,-0.952849233207547,-0.912379410377358,-0.446843887735849,-0.378274426037736,-0.706593530943396,-0.544871104528302,0.00410518379811321,-0.50716867490566,-0.614786508490566,-0.601696656226415,-0.606332002264151,-0.324970929245283,-0.324970929245283,-0.478991622075472,-0.14861931805283,-0.648553044339623,-0.337428188679245,0.0217695106566038,0.0859565543849057,-0.461907025849057,-0.381777065283019,-0.726040200754717,-0.565892490754717,0.151538905566038,-0.57170784,-0.416260101509434,-0.533059853773585,-0.182985518264151,-0.693930521509434
"152","WALKING_UPSTAIRS 10",0.274785358666667,-0.0133049302066667,-0.108321903033333,0.940445723,-0.0578441228,0.0438468217933333,0.0756522837333333,0.02799402236,-0.03300835231,-0.0229467628353333,-0.110217402233333,0.111018553866667,-0.156612383033333,-0.0185627913783333,-0.0753584576,-0.531180024938667,-0.531180024938667,-0.652155344333333,-0.473849426393333,-0.759002574,-0.587538855033333,-0.472304325866667,-0.691796168,-0.0455760667066667,-0.0711262389233333,-0.111551879967,-0.631030149333333,-0.574540340533333,-0.806369649,0.032668633,-0.306212382166667,-0.135981477533333,-0.579946932,-0.635320632666667,-0.572918734533333,-0.327194455292,-0.346353102266667,-0.190490656233333,-0.590592024266667,0.0252599833,-0.596895918566667,0.123315682465,-0.5937350674,-0.26928729613,-0.80097276,0.09536623728,-0.620000509,-0.446214847313333,-0.5833520099,-0.969438654666667,-0.950771150333333,-0.925413153333333,-0.633031828333333,-0.557579096266667,-0.832213607333333,-0.632265561,-0.5116953265,-0.5918657527,-0.691355781,-0.814454976666667,-0.725547591333333,-0.617200551666667,-0.617200551666667,-0.628679846666667,-0.507405360928,-0.813080748666667,-0.634675921666667,-0.467273214754,-0.562443301896667,-0.670369296,-0.569400595363333,-0.857988583,-0.650429709333333,-0.453575586166667,-0.636171102333333,-0.693269234666667,-0.675953481333333,-0.535839390233333,-0.844279257666667
"153","WALKING_UPSTAIRS 11",0.276531468333333,-0.0160512589555556,-0.1090939075,0.900762595555556,0.0189379796296296,0.140296041407407,0.0738901906111111,-0.00395202819925926,0.00325013719425926,-0.0452720852037037,-0.0562320385740741,0.104075445316667,-0.093730312037037,-0.044238799,-0.0605687608888889,-0.931513737592593,-0.931513737592593,-0.962911498148148,-0.935177219814815,-0.981399301851852,-0.961623792037037,-0.915717212777778,-0.961204184814815,-0.0205206395740741,0.0468443024851852,0.252544426,-0.967100624259259,-0.950473618703704,-0.974142324259259,0.232452302512963,-0.100479243314815,0.0560893538518519,-0.954851410740741,-0.969503291851852,-0.956599726851852,-0.0468759682344444,-0.0287095299296296,-0.0456728477037037,-0.93537061462963,0.190614832555556,-0.960814003703704,0.230766228918519,-0.957284845925926,-0.0731439773240741,-0.981560371851852,0.209932249044444,-0.952592387592593,-0.89908176537037,-0.939488771111111,-0.990306242962963,-0.958044643703704,-0.98023446,-0.96409031537037,-0.948213700555556,-0.976643953333333,-0.963822851481482,-0.953268770555556,-0.955831016666667,-0.973232976481481,-0.984817473888889,-0.976011973888889,-0.925079115185185,-0.925079115185185,-0.96005636037037,-0.941552904074074,-0.981239542222222,-0.949689790925926,-0.896928769074074,-0.933982321666667,-0.964286961111111,-0.949318137037037,-0.977643965,-0.966759105555556,-0.946228657592593,-0.959569230555556,-0.930782069444444,-0.958070139814815,-0.94184645962963,-0.981886367777778
"154","WALKING_UPSTAIRS 12",0.263581244545455,-0.0141126349827273,-0.105573574145455,0.273514716036364,0.402532513387273,0.134844441436364,0.0976697547272727,-0.00580693008363636,-0.0066564922544,-0.0309100376272727,-0.0697736885890909,0.115183200584,-0.0917366763454545,-0.0413124264909091,-0.0588847752527273,-0.79370273928,-0.79370273928,-0.822567205236364,-0.833491242363636,-0.887363768727273,-0.797187432594545,-0.780996354563636,-0.882820655272727,-0.102248250438182,0.133012483921818,0.106397309689091,-0.810097100163636,-0.811776343836364,-0.909506697636364,0.0170273933589091,-0.110337121945455,-0.0282638150316364,-0.856023639272727,-0.859900400727273,-0.865560211636364,0.0126661430618182,-0.0588731569927273,-0.0177506033272727,-0.783877185949091,0.109849339971455,-0.792066319854545,0.0899661417781818,-0.852039974181818,-0.00340144205636364,-0.881659321454545,0.0628744675525455,-0.81141694802,-0.778921279725455,-0.865838350909091,-0.949792042909091,-0.965880687454545,-0.946325315454545,-0.789458416763636,-0.801157910345455,-0.913047047090909,-0.894081408909091,-0.851296849090909,-0.878327077818182,-0.847581364363636,-0.890841054727273,-0.899363777636364,-0.796048385836364,-0.796048385836364,-0.788502267581818,-0.841722204181818,-0.876975543272727,-0.817743442667273,-0.792376767636364,-0.866933477818182,-0.787265960127273,-0.803032451211818,-0.915387384181818,-0.906527604,-0.847912929272727,-0.894511232363636,-0.836314946909091,-0.784190667505455,-0.862624814545455,-0.879335477818182
